zip_path,read_status,error,raw_rows,nifty_option_rows,trade_date,min_expiry,max_expiry,min_strike,max_strike,traded_rows
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo14MAR2023bhav.csv.zip,ok,,47693,1387,2023-03-14,2023-03-16,2027-12-30,8500.0,24000.0,749
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo15MAR2023bhav.csv.zip,ok,,48083,1415,2023-03-15,2023-03-16,2027-12-30,8500.0,24000.0,797
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo16MAR2023bhav.csv.zip,ok,,48495,1443,2023-03-16,2023-03-16,2027-12-30,8500.0,24000.0,859
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo17MAR2023bhav.csv.zip,ok,,48557,1399,2023-03-17,2023-03-23,2027-12-30,8500.0,24000.0,727
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo20MAR2023bhav.csv.zip,ok,,48681,1403,2023-03-20,2023-03-23,2027-12-30,8500.0,24000.0,758
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo21MAR2023bhav.csv.zip,ok,,48907,1403,2023-03-21,2023-03-23,2027-12-30,8500.0,24000.0,751
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo22MAR2023bhav.csv.zip,ok,,49105,1403,2023-03-22,2023-03-23,2027-12-30,8500.0,24000.0,756
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo23MAR2023bhav.csv.zip,ok,,49181,1405,2023-03-23,2023-03-23,2027-12-30,8500.0,24000.0,788
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo24MAR2023bhav.csv.zip,ok,,49217,1361,2023-03-24,2023-03-29,2027-12-30,8500.0,24000.0,723
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo27MAR2023bhav.csv.zip,ok,,49587,1369,2023-03-27,2023-03-29,2027-12-30,8500.0,24000.0,739
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo28MAR2023bhav.csv.zip,ok,,49795,1369,2023-03-28,2023-03-29,2027-12-30,8500.0,24000.0,747
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo29MAR2023bhav.csv.zip,ok,,50069,1369,2023-03-29,2023-03-29,2027-12-30,8500.0,24000.0,792
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\03\fo31MAR2023bhav.csv.zip,ok,,46457,1313,2023-03-31,2023-04-06,2027-12-30,8500.0,24000.0,657
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo03APR2023bhav.csv.zip,ok,,47235,1341,2023-04-03,2023-04-06,2027-12-30,8500.0,24000.0,691
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo05APR2023bhav.csv.zip,ok,,47671,1347,2023-04-05,2023-04-06,2027-12-30,8500.0,24000.0,716
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo06APR2023bhav.csv.zip,ok,,48083,1365,2023-04-06,2023-04-06,2027-12-30,8500.0,24000.0,752
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo10APR2023bhav.csv.zip,ok,,48523,1339,2023-04-10,2023-04-13,2027-12-30,8500.0,24000.0,621
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo11APR2023bhav.csv.zip,ok,,48853,1339,2023-04-11,2023-04-13,2027-12-30,8500.0,24000.0,653
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo12APR2023bhav.csv.zip,ok,,49209,1359,2023-04-12,2023-04-13,2027-12-30,8500.0,24000.0,706
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo13APR2023bhav.csv.zip,ok,,49641,1381,2023-04-13,2023-04-13,2027-12-30,8500.0,24000.0,728
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo17APR2023bhav.csv.zip,ok,,49999,1357,2023-04-17,2023-04-20,2027-12-30,8500.0,24000.0,642
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo18APR2023bhav.csv.zip,ok,,50369,1363,2023-04-18,2023-04-20,2027-12-30,8500.0,24000.0,637
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo19APR2023bhav.csv.zip,ok,,50803,1365,2023-04-19,2023-04-20,2027-12-30,8500.0,24000.0,655
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo20APR2023bhav.csv.zip,ok,,51009,1367,2023-04-20,2023-04-20,2027-12-30,8500.0,24000.0,674
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo21APR2023bhav.csv.zip,ok,,51013,1331,2023-04-21,2023-04-27,2027-12-30,8500.0,24000.0,593
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo24APR2023bhav.csv.zip,ok,,51149,1331,2023-04-24,2023-04-27,2027-12-30,8500.0,24000.0,623
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo25APR2023bhav.csv.zip,ok,,51447,1337,2023-04-25,2023-04-27,2027-12-30,8500.0,24000.0,645
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo26APR2023bhav.csv.zip,ok,,51569,1337,2023-04-26,2023-04-27,2027-12-30,8500.0,24000.0,664
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo27APR2023bhav.csv.zip,ok,,51879,1339,2023-04-27,2023-04-27,2027-12-30,8500.0,24000.0,704
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\04\fo28APR2023bhav.csv.zip,ok,,44798,1309,2023-04-28,2023-05-04,2027-12-30,8500.0,24000.0,641
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo02MAY2023bhav.csv.zip,ok,,45840,1351,2023-05-02,2023-05-04,2027-12-30,8500.0,24000.0,657
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo03MAY2023bhav.csv.zip,ok,,46622,1379,2023-05-03,2023-05-04,2027-12-30,8500.0,24000.0,691
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo04MAY2023bhav.csv.zip,ok,,46991,1379,2023-05-04,2023-05-04,2027-12-30,8500.0,24000.0,737
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo05MAY2023bhav.csv.zip,ok,,47629,1355,2023-05-05,2023-05-11,2027-12-30,8500.0,24000.0,640
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo08MAY2023bhav.csv.zip,ok,,47967,1363,2023-05-08,2023-05-11,2027-12-30,8500.0,24000.0,656
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo09MAY2023bhav.csv.zip,ok,,48491,1363,2023-05-09,2023-05-11,2027-12-30,8500.0,24000.0,664
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo10MAY2023bhav.csv.zip,ok,,48925,1363,2023-05-10,2023-05-11,2027-12-30,8500.0,24000.0,660
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo11MAY2023bhav.csv.zip,ok,,49238,1377,2023-05-11,2023-05-11,2027-12-30,8500.0,24000.0,690
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo12MAY2023bhav.csv.zip,ok,,49708,1349,2023-05-12,2023-05-18,2027-12-30,8500.0,24000.0,616
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo15MAY2023bhav.csv.zip,ok,,50154,1349,2023-05-15,2023-05-18,2027-12-30,8500.0,24000.0,686
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo16MAY2023bhav.csv.zip,ok,,50640,1377,2023-05-16,2023-05-18,2027-12-30,8500.0,24000.0,677
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo17MAY2023bhav.csv.zip,ok,,50822,1377,2023-05-17,2023-05-18,2027-12-30,8500.0,24000.0,677
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo18MAY2023bhav.csv.zip,ok,,50967,1381,2023-05-18,2023-05-18,2027-12-30,8500.0,24000.0,706
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo19MAY2023bhav.csv.zip,ok,,51049,1351,2023-05-19,2023-05-25,2027-12-30,8500.0,24000.0,639
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo22MAY2023bhav.csv.zip,ok,,51239,1353,2023-05-22,2023-05-25,2027-12-30,8500.0,24000.0,673
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo23MAY2023bhav.csv.zip,ok,,51657,1357,2023-05-23,2023-05-25,2027-12-30,8500.0,24000.0,691
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo24MAY2023bhav.csv.zip,ok,,51851,1359,2023-05-24,2023-05-25,2027-12-30,8500.0,24000.0,695
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo25MAY2023bhav.csv.zip,ok,,51944,1359,2023-05-25,2023-05-25,2027-12-30,8500.0,24000.0,751
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo26MAY2023bhav.csv.zip,ok,,44439,1301,2023-05-26,2023-06-01,2027-12-30,8500.0,24000.0,657
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo29MAY2023bhav.csv.zip,ok,,45267,1333,2023-05-29,2023-06-01,2027-12-30,8500.0,24000.0,703
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo30MAY2023bhav.csv.zip,ok,,45884,1382,2023-05-30,2023-06-01,2027-12-30,8500.0,24000.0,715
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\05\fo31MAY2023bhav.csv.zip,ok,,46712,1396,2023-05-31,2023-06-01,2027-12-30,8500.0,24000.0,740
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo01JUN2023bhav.csv.zip,ok,,47034,1396,2023-06-01,2023-06-01,2027-12-30,8500.0,24000.0,750
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo02JUN2023bhav.csv.zip,ok,,47268,1354,2023-06-02,2023-06-08,2027-12-30,8500.0,24000.0,645
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo05JUN2023bhav.csv.zip,ok,,47592,1356,2023-06-05,2023-06-08,2027-12-30,8500.0,24000.0,640
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo06JUN2023bhav.csv.zip,ok,,47902,1358,2023-06-06,2023-06-08,2027-12-30,8500.0,24000.0,655
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo07JUN2023bhav.csv.zip,ok,,48336,1358,2023-06-07,2023-06-08,2027-12-30,8500.0,24000.0,682
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo08JUN2023bhav.csv.zip,ok,,48804,1388,2023-06-08,2023-06-08,2027-12-30,8500.0,24000.0,723
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo09JUN2023bhav.csv.zip,ok,,48936,1360,2023-06-09,2023-06-15,2027-12-30,8500.0,24000.0,593
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo12JUN2023bhav.csv.zip,ok,,49280,1364,2023-06-12,2023-06-15,2027-12-30,8500.0,24000.0,604
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo13JUN2023bhav.csv.zip,ok,,49618,1364,2023-06-13,2023-06-15,2027-12-30,8500.0,24000.0,645
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo14JUN2023bhav.csv.zip,ok,,50078,1366,2023-06-14,2023-06-15,2027-12-30,8500.0,24000.0,650
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo15JUN2023bhav.csv.zip,ok,,50590,1368,2023-06-15,2023-06-15,2027-12-30,8500.0,24000.0,686
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo16JUN2023bhav.csv.zip,ok,,51028,1344,2023-06-16,2023-06-22,2027-12-30,8500.0,24000.0,615
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo19JUN2023bhav.csv.zip,ok,,51710,1374,2023-06-19,2023-06-22,2027-12-30,8500.0,24000.0,643
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo20JUN2023bhav.csv.zip,ok,,52002,1374,2023-06-20,2023-06-22,2027-12-30,8500.0,24000.0,651
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo21JUN2023bhav.csv.zip,ok,,52568,1374,2023-06-21,2023-06-22,2027-12-30,8500.0,24000.0,672
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo22JUN2023bhav.csv.zip,ok,,53042,1374,2023-06-22,2023-06-22,2027-12-30,8500.0,24000.0,728
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo23JUN2023bhav.csv.zip,ok,,53262,1346,2023-06-23,2023-06-29,2027-12-30,8500.0,24000.0,628
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo26JUN2023bhav.csv.zip,ok,,53408,1352,2023-06-26,2023-06-29,2027-12-30,8500.0,24000.0,660
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo27JUN2023bhav.csv.zip,ok,,53638,1352,2023-06-27,2023-06-29,2027-12-30,8500.0,24000.0,707
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo28JUN2023bhav.csv.zip,ok,,53814,1354,2023-06-28,2023-06-28,2027-12-30,8500.0,24000.0,757
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\06\fo30JUN2023bhav.csv.zip,ok,,48914,1267,2023-06-30,2023-07-06,2028-06-29,11000.0,24000.0,688
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo03JUL2023bhav.csv.zip,ok,,50332,1337,2023-07-03,2023-07-06,2028-06-29,11000.0,24000.0,772
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo04JUL2023bhav.csv.zip,ok,,51120,1365,2023-07-04,2023-07-06,2028-06-29,11000.0,24000.0,797
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo05JUL2023bhav.csv.zip,ok,,51698,1393,2023-07-05,2023-07-06,2028-06-29,11000.0,24000.0,834
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo06JUL2023bhav.csv.zip,ok,,52462,1393,2023-07-06,2023-07-06,2028-06-29,11000.0,24000.0,858
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo07JUL2023bhav.csv.zip,ok,,52894,1379,2023-07-07,2023-07-13,2028-06-29,11000.0,24000.0,755
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo10JUL2023bhav.csv.zip,ok,,53176,1385,2023-07-10,2023-07-13,2028-06-29,11000.0,24000.0,742
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo11JUL2023bhav.csv.zip,ok,,53530,1385,2023-07-11,2023-07-13,2028-06-29,11000.0,24000.0,737
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo12JUL2023bhav.csv.zip,ok,,53866,1385,2023-07-12,2023-07-13,2028-06-29,11000.0,24000.0,748
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo13JUL2023bhav.csv.zip,ok,,53747,1385,2023-07-13,2023-07-13,2028-06-29,11000.0,24000.0,806
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo14JUL2023bhav.csv.zip,ok,,54047,1347,2023-07-14,2023-07-20,2028-06-29,11000.0,24000.0,688
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo17JUL2023bhav.csv.zip,ok,,54759,1387,2023-07-17,2023-07-20,2028-06-29,11000.0,25000.0,710
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo18JUL2023bhav.csv.zip,ok,,55115,1429,2023-07-18,2023-07-20,2028-06-29,11000.0,25000.0,754
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo19JUL2023bhav.csv.zip,ok,,55223,1443,2023-07-19,2023-07-20,2028-06-29,11000.0,25000.0,793
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo20JUL2023bhav.csv.zip,ok,,55303,1471,2023-07-20,2023-07-20,2028-06-29,11000.0,25000.0,851
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo21JUL2023bhav.csv.zip,ok,,55901,1459,2023-07-21,2023-07-27,2028-06-29,11000.0,25000.0,764
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo24JUL2023bhav.csv.zip,ok,,56595,1469,2023-07-24,2023-07-27,2028-06-29,11000.0,25000.0,755
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo25JUL2023bhav.csv.zip,ok,,56987,1473,2023-07-25,2023-07-27,2028-06-29,11000.0,25000.0,788
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo26JUL2023bhav.csv.zip,ok,,57615,1473,2023-07-26,2023-07-27,2028-06-29,11000.0,25000.0,807
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo27JUL2023bhav.csv.zip,ok,,58149,1473,2023-07-27,2023-07-27,2028-06-29,11000.0,25000.0,871
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo28JUL2023bhav.csv.zip,ok,,49894,1389,2023-07-28,2023-08-03,2028-06-29,11000.0,25000.0,704
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\07\fo31JUL2023bhav.csv.zip,ok,,50780,1389,2023-07-31,2023-08-03,2028-06-29,11000.0,25000.0,714
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo01AUG2023bhav.csv.zip,ok,,51592,1393,2023-08-01,2023-08-03,2028-06-29,11000.0,25000.0,722
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo02AUG2023bhav.csv.zip,ok,,52032,1393,2023-08-02,2023-08-03,2028-06-29,11000.0,25000.0,789
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo03AUG2023bhav.csv.zip,ok,,52382,1401,2023-08-03,2023-08-03,2028-06-29,11000.0,25000.0,840
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo04AUG2023bhav.csv.zip,ok,,52814,1359,2023-08-04,2023-08-10,2028-06-29,11000.0,25000.0,689
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo07AUG2023bhav.csv.zip,ok,,53178,1363,2023-08-07,2023-08-10,2028-06-29,11000.0,25000.0,695
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo08AUG2023bhav.csv.zip,ok,,53548,1367,2023-08-08,2023-08-10,2028-06-29,11000.0,25000.0,692
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo09AUG2023bhav.csv.zip,ok,,53968,1367,2023-08-09,2023-08-10,2028-06-29,11000.0,25000.0,728
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo10AUG2023bhav.csv.zip,ok,,54364,1369,2023-08-10,2023-08-10,2028-06-29,11000.0,25000.0,759
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo11AUG2023bhav.csv.zip,ok,,54658,1343,2023-08-11,2023-08-17,2028-06-29,11000.0,25000.0,638
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo14AUG2023bhav.csv.zip,ok,,55014,1347,2023-08-14,2023-08-17,2028-06-29,11000.0,25000.0,713
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo16AUG2023bhav.csv.zip,ok,,55242,1347,2023-08-16,2023-08-17,2028-06-29,11000.0,25000.0,697
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo17AUG2023bhav.csv.zip,ok,,55448,1347,2023-08-17,2023-08-17,2028-06-29,11000.0,25000.0,739
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo18AUG2023bhav.csv.zip,ok,,55584,1333,2023-08-18,2023-08-24,2028-06-29,11000.0,25000.0,636
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo21AUG2023bhav.csv.zip,ok,,55902,1343,2023-08-21,2023-08-24,2028-06-29,11000.0,25000.0,648
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo22AUG2023bhav.csv.zip,ok,,55996,1345,2023-08-22,2023-08-24,2028-06-29,11000.0,25000.0,646
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo23AUG2023bhav.csv.zip,ok,,56240,1345,2023-08-23,2023-08-24,2028-06-29,11000.0,25000.0,674
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo24AUG2023bhav.csv.zip,ok,,56568,1347,2023-08-24,2023-08-24,2028-06-29,11000.0,25000.0,725
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo25AUG2023bhav.csv.zip,ok,,56682,1319,2023-08-25,2023-08-31,2028-06-29,11000.0,25000.0,644
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo28AUG2023bhav.csv.zip,ok,,56844,1333,2023-08-28,2023-08-31,2028-06-29,11000.0,25000.0,647
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo29AUG2023bhav.csv.zip,ok,,56834,1333,2023-08-29,2023-08-31,2028-06-29,11000.0,25000.0,645
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo30AUG2023bhav.csv.zip,ok,,56946,1333,2023-08-30,2023-08-31,2028-06-29,11000.0,25000.0,663
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\08\fo31AUG2023bhav.csv.zip,ok,,57188,1333,2023-08-31,2023-08-31,2028-06-29,11000.0,25000.0,731
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\09\fo01SEP2023bhav.csv.zip,ok,,49316,1265,2023-09-01,2023-09-07,2028-06-29,11000.0,25000.0,610
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\09\fo04SEP2023bhav.csv.zip,ok,,50364,1275,2023-09-04,2023-09-07,2028-06-29,11000.0,25000.0,605
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\09\fo05SEP2023bhav.csv.zip,ok,,51108,1287,2023-09-05,2023-09-07,2028-06-29,11000.0,25000.0,616
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\09\fo06SEP2023bhav.csv.zip,ok,,51550,1287,2023-09-06,2023-09-07,2028-06-29,11000.0,25000.0,638
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\09\fo07SEP2023bhav.csv.zip,ok,,52032,1295,2023-09-07,2023-09-07,2028-06-29,11000.0,25000.0,703
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2023\09\fo08SEP2023bhav.csv.zip,ok,,52676,1303,2023-09-08,2023-09-14,2028-06-29,11000.0,25000.0,626
